sdf,sdf__x,sdf__y,area,u,v,p,u__y,u__x,v__y,v__x,p__y,p__x,continuity,u__y__y,u__x__y,u__x__x,v__y__y,v__y__x,v__x__x,momentum_y,momentum_x,true_continuity,true_momentum_x,true_momentum_y,pred_continuity,pred_momentum_y,pred_momentum_x,lambda_continuity,lambda_momentum_x,lambda_momentum_y,Points:0,Points:1,Points:2,Point ID
5.16891,-0,-1,44.6387,0.389424,-0.0241835,-0.146239,-0.00857047,-0.0116204,0.00912215,-0.00281692,0.00194867,0.0100141,-0.00249821,-0.0027328,0.000115236,7.29289e-05,-0.00173042,0.000453922,-7.86832e-05,0.00174501,0.00562912,0,0,0,-0.00249821,0.00174501,0.00562912,5.16891,5.16891,5.16891,-65.2946,-6.01502,0,2356
27.0161,-0.864497,0.502637,44.6387,0.874183,0.00670207,-0.49275,-0.0205903,-0.0183015,0.00041616,0.000253248,0.00834628,0.00783975,-0.0178853,0.000313154,0.000200992,9.72537e-05,4.82043e-05,8.7834e-06,-6.77098e-06,0.00222371,-0.0189025,0,0,0,-0.0178853,0.00222371,-0.0189025,27.0161,27.0161,27.0161,-150.026,60.7924,0,2357
128.272,0,-1,44.6387,0.172617,-0.0170043,0.170347,-0.000838356,0.00414556,0.000132302,-7.59158e-05,-0.00191207,-0.000260072,0.00427786,-0.000483536,0.000113642,-4.27998e-05,5.18668e-05,-1.60966e-05,8.09598e-06,-0.00203223,0.0013245,0,0,0,0.00427786,-0.00203223,0.0013245,128.272,128.272,128.272,150.135,31.0799,0,2358
8.23175,0,-1,44.6387,-0.133937,0.393116,-0.130198,0.003452,0.00236642,-0.00129482,-0.00403128,0.000566117,0.00203256,0.0010716,2.95623e-05,-4.04404e-06,-2.6502e-05,-0.000852391,-0.000754275,-0.000668911,0.000730428,0.00303821,0,0,0,0.0010716,0.000730428,0.00303821,8.23175,8.23175,8.23175,-167.439,151.12,0,2359
81.1286,0,-1,44.6387,0.553229,-0.0791202,0.11078,0.00375463,0.00229184,0.00126114,-0.00105489,0.00174655,-0.0008006,0.00355298,0.000668084,-0.000221339,6.86735e-05,0.00304016,-0.000975419,0.000311952,-0.00271095,-0.000882094,0,0,0,0.00355298,-0.00271095,-0.000882094,81.1286,81.1286,81.1286,244.599,78.2228,0,2360
41.8702,0.0887082,0.996058,44.6387,0.249629,-0.088475,0.175905,0.00565297,-0.000152007,0.00028249,0.00529533,-0.0023632,-0.00115373,0.000130482,-0.000272011,-0.000592927,-0.0016075,6.88869e-05,0.000303208,0.00102366,-0.00472604,0.00258746,0,0,0,0.000130482,-0.00472604,0.00258746,41.8702,41.8702,41.8702,-34.0172,88.9183,0,2361
37.6488,0.97884,-0.204626,44.6387,0.0638328,-0.137711,0.143784,-0.00810303,0.00106676,-0.00298606,0.00607005,-0.000363411,-0.00626567,-0.0019193,-4.31165e-05,-3.88228e-05,-0.00100529,1.01465e-05,-9.19085e-05,0.00340872,-0.00390787,-0.00318995,0,0,0,-0.0019193,-0.00390787,-0.00318995,37.6488,37.6488,37.6488,-0.87925,-72.629,0,2362
30.387,-1,-0,44.6387,1.1125,0.154613,-0.790791,0.00403567,-0.0105752,-0.00342453,0.000514513,-0.00392441,0.007448,-0.0139997,0.00156076,-0.000634975,0.000240333,-0.000556043,0.000251192,-0.000125094,0.000941714,-0.0155428,0,0,0,-0.0139997,0.000941714,-0.0155428,30.387,30.387,30.387,-157.058,-62.269,0,2363
61.8503,0,1,44.6387,0.385175,0.126157,0.05828,0.00186631,0.00333658,0.000975103,0.00101697,-0.00254457,-0.0016584,0.00431168,-0.000144288,-5.75511e-05,-2.428e-05,-0.000164816,-4.88531e-05,-4.47229e-06,-0.0016861,0.00030832,0,0,0,0.00431168,-0.0016861,0.00030832,61.8503,61.8503,61.8503,227.611,-99.1934,0,2364
19.2689,0,-1,44.6387,0.343783,0.0355802,0.0598457,0.00530812,-0.00315928,-0.00141247,0.00563632,-0.00209145,0.00273518,-0.00457175,-0.00051978,0.000862731,-0.00143889,0.000115753,-0.000242191,0.000443923,-0.00254496,0.00601066,0,0,0,-0.00457175,-0.00254496,0.00601066,19.2689,19.2689,19.2689,81.6382,140.083,0,2365
6.35532,0,-1,44.6387,0.647282,-0.0475426,0.163593,-0.000875704,0.00290057,0.0062863,-0.00319791,0.00237523,-0.00143363,0.00918686,-0.0033399,0.00186086,-0.00104086,0.000424386,-0.0002156,0.000109633,-6.30469e-05,0.00106178,0,0,0,0.00918686,-6.30469e-05,0.00106178,6.35532,6.35532,6.35532,273.401,152.996,0,2366
32.1896,-0.996605,-0.0823262,44.6387,1.59797,0.127215,-0.907207,-0.0104338,-0.0123476,-0.00122126,-0.00104668,-0.013869,0.00777648,-0.0135688,-0.00248266,0.000164239,-3.2181e-05,-0.0018856,9.89682e-05,-4.88234e-06,-0.0106965,-0.00712741,0,0,0,-0.0135688,-0.0106965,-0.00712741,32.1896,32.1896,32.1896,-158.751,-3.49616,0,2367
102.551,0,1,44.6387,0.567069,0.044955,0.0773416,0.00438408,0.00404208,-0.0033655,-0.000668306,0.003369,0.000289661,0.000676588,-0.000450948,-0.000102011,-2.31593e-05,0.000714067,0.000153719,3.91609e-05,0.000505116,0.00453928,0,0,0,0.000676588,0.000505116,0.00453928,102.551,102.551,102.551,254.485,-58.493,0,2368
90.0951,0,-1,44.6387,0.495201,-0.0581536,0.111281,0.00250788,0.00274703,-0.00326565,0.00052637,0.000397177,-0.000467346,-0.00051862,0.000460396,-0.000142854,3.9219e-05,0.000831445,-0.000282341,9.27684e-05,-0.00180984,0.000230783,0,0,0,-0.00051862,-0.00180984,0.000230783,90.0951,90.0951,90.0951,234.821,69.2563,0,2369
44.2777,0.994721,0.102621,44.6387,-0.323158,-0.0943527,0.118253,0.0109272,-0.00528261,0.000203025,-0.00409671,-0.015241,0.000200048,-0.00507959,0.00127608,-0.000497944,0.0010551,0.0018244,0.00159426,0.00154911,-0.0209357,-0.00844529,0,0,0,-0.00507959,-0.0209357,-0.00844529,44.2777,44.2777,44.2777,6.31249,-12.322,0,2370
5.37901,-0,-1,44.6387,0.242642,-0.0192091,0.167453,-0.00637759,0.00234245,-0.00111188,-0.00464285,-0.00624437,0.0120106,0.00123056,-0.00146577,0.00316449,-0.00699304,0.000668888,-0.00162847,0.00363133,-0.00829855,0.0137768,0,0,0,0.00123056,-0.00829855,0.0137768,5.37901,5.37901,5.37901,-46.6713,-102.344,0,2371
109.352,0,1,44.6387,0.334487,0.0824473,0.108278,0.000425607,0.00323358,-0.00302707,-0.00102107,0.00175285,-0.000182939,0.000206505,0.000609992,0.000165534,3.88747e-05,-0.000852024,-0.000247147,-6.44361e-05,0.00363699,-0.000186072,0,0,0,0.000206505,0.00363699,-0.000186072,109.352,109.352,109.352,185.281,-51.6916,0,2372
1.2601,-0,-1,44.6387,-0.0876825,-0.0577857,0.192294,-0.0156208,-0.0104194,-0.00236709,-0.0044266,-0.00294433,0.00489509,-0.0127865,0.000809879,0.000501913,0.000358613,-0.000831388,-0.000618066,-0.000493735,-0.00240539,0.00642513,0,0,0,-0.0127865,-0.00240539,0.00642513,1.2601,1.2601,1.2601,-50.1603,29.9333,0,2373
25.611,0,1,44.6387,0.429964,-0.0356266,0.139211,-0.00527242,0.00464863,-0.00215701,0.00869973,0.000746667,0.000636096,0.00249162,-2.18441e-05,-2.3614e-05,-1.53015e-05,-4.12215e-05,0.000280806,-0.0032928,0.0087799,0.0042686,0,0,0,0.00249162,0.0087799,0.0042686,25.611,25.611,25.611,-12.0193,-135.433,0,2374
10.494,0.861168,0.508321,44.6387,-0.175614,-0.107612,0.238325,-0.0116903,-0.0118283,0.0112635,0.00647423,3.98429e-05,-0.000359554,-0.000564804,0.0002963,4.5012e-06,-0.00050959,0.000366224,0.000675163,0.000871044,-0.0034978,0.00554322,0,0,0,-0.000564804,-0.0034978,0.00554322,10.494,10.494,10.494,-28.6943,20.508,0,2375
53.9044,0,-1,44.6387,0.14567,-0.0562572,0.139231,0.007108,-0.00373279,0.00632302,-0.00392707,-0.00529961,0.00487707,0.00259023,0.000564845,-0.000468074,0.00036826,-0.000155747,0.000197512,-0.000214601,-0.00618337,0.00119868,0,0,0,0.00259023,-0.00618337,0.00119868,53.9044,53.9044,53.9044,126.726,105.447,0,2376
24.9973,0,1,44.6387,0.33525,0.127636,0.253734,-0.0010539,0.00239458,0.00298072,0.00467816,-0.0059065,-0.00582467,0.0053753,-0.000323364,-0.000240766,-0.000190022,-0.000835669,-0.000743122,-0.000652003,-0.00164133,-0.00367109,0,0,0,0.0053753,-0.00164133,-0.00367109,24.9973,24.9973,24.9973,160.499,-136.046,0,2377
115.034,0,-1,44.6387,0.346861,-0.0145259,0.132798,0.000889198,0.00326342,-0.000222226,0.00017415,-0.00217427,-0.000152288,0.00304119,0.000820744,-0.000170494,2.78586e-05,-0.000408053,7.72496e-05,-1.05582e-05,-0.00167643,0.000103502,0,0,0,0.00304119,-0.00167643,0.000103502,115.034,115.034,115.034,197.795,44.3175,0,2378
93.6873,1,-0,44.6387,-0.247813,-0.000157416,0.15889,-0.00474933,0.00458341,-0.00104492,0.00162165,-0.000201518,0.00114345,0.00353849,-0.0026567,-7.71883e-06,0.000105465,-0.00221312,-0.000127839,-3.34839e-05,0.00383271,0.0048385,0,0,0,0.00353849,0.00383271,0.0048385,93.6873,93.6873,93.6873,55.9559,1.14409,0,2379
67.5203,0,-1,44.6387,0.252829,-0.0901217,0.170842,0.00612711,-0.00738225,0.00171489,0.0022571,-0.000986576,-0.000859856,-0.00566736,-4.9283e-05,-0.000114846,0.000370809,-0.00017222,0.000817177,-0.00353326,0.0139404,-0.0126696,0,0,0,-0.00566736,0.0139404,-0.0126696,67.5203,67.5203,67.5203,19.4226,91.8311,0,2380
55.3054,0,-1,44.6387,0.462611,-0.100856,0.152997,-0.00353623,0.00458114,0.00036341,-0.000223216,0.00351309,-0.0018583,0.00494455,0.000548564,-0.000313105,0.000164941,-4.84412e-05,4.11799e-05,-2.68429e-05,0.00389051,-0.00177586,0,0,0,0.00494455,0.00389051,-0.00177586,55.3054,55.3054,55.3054,205.174,104.046,0,2381
16.5629,0,-1,44.6387,0.606379,-0.0584221,0.163648,0.00212785,0.00129678,0.00515072,-0.0026039,0.000756577,-0.00052398,0.0064475,-0.00212272,0.00119341,-0.000676097,0.00100686,-0.000545128,0.000296093,-0.00219868,0.00143518,0,0,0,0.0064475,-0.00219868,0.00143518,16.5629,16.5629,16.5629,257.012,142.789,0,2382
132.851,0,-1,44.6387,0.522204,0.00736523,0.070931,0.00251518,0.00233819,-0.0013161,0.000523804,0.00143551,-0.000923043,0.00102209,-0.000238341,3.57691e-05,-7.64034e-06,0.000821343,-8.60315e-05,1.13994e-05,0.000441922,0.000896501,0,0,0,0.00102209,0.000441922,0.000896501,132.851,132.851,132.851,270.616,26.5002,0,2383
156.276,0,-1,44.6387,0.415115,0.0224705,0.1211,0.000836803,0.00308701,-0.00108087,0.000248194,-0.00507857,-0.000626357,0.00200614,-0.000454775,2.21393e-05,-4.94395e-06,-0.00087383,3.48435e-05,4.4631e-06,-0.00395041,0.00109465,0,0,0,0.00200614,-0.00395041,0.00109465,156.276,156.276,156.276,214.869,3.07573,0,2384
16.8258,0.942214,-0.335012,44.6387,0.0755755,-0.191556,0.177018,-0.00785531,-0.00117995,-0.000657847,-0.00888809,-0.00125727,5.69578e-05,-0.0018378,-0.000265163,0.000507738,-0.00128447,0.00046432,-0.00143172,0.00479482,-0.00895345,0.00323226,0,0,0,-0.0018378,-0.00895345,0.00323226,16.8258,16.8258,16.8258,-21.8779,-70.562,0,2385
94.1205,0.99712,0.0758334,44.6387,-0.208819,0.0511657,0.183228,-0.00576081,0.00188796,-0.000394423,3.36105e-05,-0.00349807,-0.000464888,0.00149354,0.000867023,0.000586561,0.00042688,-0.000164392,4.29625e-06,2.0801e-05,-0.00374888,-0.00318278,0,0,0,0.00149354,-0.00374888,-0.00318278,94.1205,94.1205,94.1205,56.1181,-41.7679,0,2386
151.701,0,1,44.6387,0.0862274,0.0512456,0.176857,-2.34907e-05,0.00443053,-0.00217308,-0.000327488,0.000661537,-0.000260053,0.00225745,-0.000128041,9.91885e-06,-3.64678e-05,-0.000318721,-5.99075e-06,-1.30231e-05,0.00121201,0.00046095,0,0,0,0.00225745,0.00121201,0.00046095,151.701,151.701,151.701,114.968,-9.34312,0,2387
37.2627,0,-1,44.6387,0.310265,-0.0943884,0.188673,0.00838872,0.00688281,-0.000231385,-0.000392314,-0.000413553,0.000722677,0.00665142,9.92966e-05,8.95721e-05,-1.88943e-05,0.000691836,0.00121856,0.00219551,-0.0104194,-0.00362043,0,0,0,0.00665142,-0.0104194,-0.00362043,37.2627,37.2627,37.2627,-67.2445,122.089,0,2388
6.31263,0,1,44.6387,0.513263,-0.00185585,0.223075,-0.00382388,-0.00552449,0.000131572,-0.00583448,-0.00110878,0.00604407,-0.00539292,-4.50666e-05,0.000157202,-0.000491727,-9.70471e-05,0.000458061,-0.00276828,-0.00356621,0.00371233,0,0,0,-0.00539292,-0.00356621,0.00371233,6.31263,6.31263,6.31263,-28.4373,-154.731,0,2389
25.0367,0,-1,44.6387,0.583509,-0.0920677,0.153811,0.00122761,0.00167406,0.00460162,-0.00228671,0.00251578,-0.00165195,0.00627568,0.00070633,-0.000365124,0.000184238,0.00149152,-0.000776655,0.000406433,-0.00215096,-0.00102447,0,0,0,0.00627568,-0.00215096,-0.00102447,25.0367,25.0367,25.0367,255.984,134.315,0,2390
57.408,-0.483889,0.875129,44.6387,0.189394,0.122772,-0.309689,-0.0166978,-0.0141905,0.00558454,0.00224678,-0.0187753,-0.00869174,-0.00860595,0.000974652,0.000633535,0.000411921,-0.000257223,-0.000138652,-7.07553e-05,-0.0154072,-0.0296414,0,0,0,-0.00860595,-0.0154072,-0.0296414,57.408,57.408,57.408,-154.45,97.4526,0,2391
16.8815,-0.932078,0.362257,44.6387,1.08649,0.110408,-0.73202,0.0102899,-0.0134286,-0.00481065,0.000409859,0.000915044,0.0060987,-0.0182393,0.00174918,-0.00051345,0.000140245,0.000357023,-0.000176107,4.97408e-05,0.00290604,-0.0145621,0,0,0,-0.0182393,0.00290604,-0.0145621,16.8815,16.8815,16.8815,-142.406,-42.7899,0,2392
7.65097,-0,1,44.6387,0.539166,0.159353,-0.542833,0.0185056,-0.0159861,-0.000303546,-0.00186958,-0.00259256,0.00666908,-0.0162896,-0.000905158,0.00048382,-0.000271095,-0.000591219,0.000331388,-0.00020266,-0.00342436,0.000439922,0,0,0,-0.0162896,-0.00342436,0.000439922,7.65097,7.65097,7.65097,-124.593,-73.2939,0,2393
5.86232,-0,-1,44.6387,0.128932,0.00149071,-0.276103,0.0240599,-0.0204184,0.00481265,-0.00487567,-0.013986,0.0160815,-0.0156058,0.00093184,-0.000583231,0.000344385,0.000524721,-0.000500371,0.000415481,-0.0141384,0.0142753,0,0,0,-0.0156058,-0.0141384,0.0142753,5.86232,5.86232,5.86232,-95.6723,-70.7874,0,2394
44.7049,0,1,44.6387,0.244135,-0.00824791,0.2749,-0.00406293,0.000336684,-0.001963,-0.000509627,0.00154773,-5.55366e-05,-0.00162631,-4.69514e-05,-6.23394e-05,-0.00010584,0.000912619,0.000866478,0.000852761,-0.00298449,-0.000882545,0,0,0,-0.00162631,-0.00298449,-0.000882545,44.7049,44.7049,44.7049,117.665,-116.339,0,2395
45.5934,0.998171,-0.0604459,44.6387,-0.297803,-0.146168,0.18558,-0.00938096,-0.00476881,0.0012667,-0.000244976,0.00168688,0.00254896,-0.00350211,9.18672e-05,-0.000228906,0.000108113,0.000217286,-0.0007286,-0.00519575,0.0220114,0.0145567,0,0,0,-0.00350211,0.0220114,0.0145567,45.5934,45.5934,45.5934,7.77866,-35.6416,0,2396
99.0407,1,-0,44.6387,-0.179016,-0.103784,0.127052,0.00433313,0.00441322,-0.000941543,0.000469842,0.00484822,-0.00397586,0.00347167,-0.00065579,0.000312852,-0.000157894,0.000629873,-0.000435945,0.000317019,0.00276124,-0.0039333,0,0,0,0.00347167,0.00276124,-0.0039333,99.0407,99.0407,99.0407,61.3093,31.3625,0,2397
21.9976,0.985628,-0.168928,44.6387,0.39231,-0.0908918,0.164968,-0.00499152,0.00425273,-0.00148289,0.0060605,0.00149603,-0.00944609,0.00276984,-3.39295e-05,8.4306e-05,-0.000700664,9.1675e-05,-0.000938761,0.00757468,-0.00071,-0.00784984,0,0,0,0.00276984,-0.00071,-0.00784984,21.9976,21.9976,21.9976,-16.05,-132.72,0,2398
14.7763,0,1,44.6387,-0.0534449,0.0548544,-0.331765,-0.0176457,0.0189198,-0.00781412,0.00751185,0.0139458,-0.0100906,0.0111057,-0.00028391,0.000375374,-0.000472383,0.000601491,-0.000684057,0.000766339,0.0139816,-0.00846232,0,0,0,0.0111057,0.0139816,-0.00846232,14.7763,14.7763,14.7763,-134.506,-146.267,0,2399
56.6438,1,-0,44.6387,0.224165,-0.0121219,0.128439,-0.00885976,-0.0107983,-0.00272506,-0.00122254,0.001799,0.00657441,-0.0135233,-0.000116357,-0.000335293,-0.00212989,-2.67002e-06,0.00014016,0.000919962,0.00278532,0.0233232,0,0,0,-0.0135233,0.00278532,0.0233232,56.6438,56.6438,56.6438,18.9124,-96.2507,0,2400
12.8473,0,1,44.6387,0.389251,0.17043,0.215112,-0.00173929,0.0017073,-0.000124488,0.00204932,-0.00908669,-0.00844136,0.00158281,-0.000556226,-0.000433427,-0.000345694,-0.000350619,-0.000336124,-0.000312121,-0.00823117,-0.00791276,0,0,0,0.00158281,-0.00823117,-0.00791276,12.8473,12.8473,12.8473,178.498,-148.196,0,2401
24.337,-1,-0,44.6387,1.1568,-0.031413,-0.684196,-0.0185216,-0.0170221,0.000663298,0.000693937,0.00711352,0.00826346,-0.0163588,0.00058762,0.00013376,4.83355e-06,0.00193331,0.000532176,0.000135207,-0.00337059,-0.0232977,0,0,0,-0.0163588,-0.00337059,-0.0232977,24.337,24.337,24.337,-151.008,43.9115,0,2402
32.696,0,-1,44.6387,0.0969093,0.182028,0.106441,0.00768534,0.00632877,0.00200427,-0.000310592,-0.00349194,-0.00376167,0.00833304,2.77311e-05,5.43161e-05,8.47025e-05,-0.000341797,-0.000461153,-0.000626239,0.000427688,0.000447913,0,0,0,0.00833304,0.000427688,0.000447913,32.696,32.696,32.696,-102.168,126.655,0,2403
3.65682,0,-1,44.6387,0.412752,0.0130363,0.0635581,0.00422259,-0.00179828,-0.00207044,0.00605488,-0.000479572,-0.000187385,-0.00386872,-4.97458e-05,6.55491e-05,-8.01472e-05,2.44775e-05,-0.000111541,0.000272808,0.00190226,-0.000712867,0,0,0,-0.00386872,0.00190226,-0.000712867,3.65682,3.65682,3.65682,81.5215,155.695,0,2404
30.0768,-0.983184,0.182618,44.6387,0.441078,0.125606,-0.654704,0.0168279,-0.014855,0.00815583,-0.0070332,-0.00336651,0.00712529,-0.00669918,-0.0049078,0.00337709,-0.00231937,0.00234245,-0.00157023,0.00105517,-0.010392,0.0475959,0,0,0,-0.00669918,-0.010392,0.0475959,30.0768,30.0768,30.0768,-156.242,-107.492,0,2405
90.926,0,-1,44.6387,0.2854,-0.0808876,0.116224,0.00295002,0.00286619,-0.00247761,0.000856646,-0.00047064,0.000520502,0.000388584,-0.00031583,9.58002e-05,-4.59301e-05,0.000949014,-0.000391151,0.000157809,-0.00297774,0.0019556,0,0,0,0.000388584,-0.00297774,0.0019556,90.926,90.926,90.926,150.108,68.4254,0,2406
5.66546,-0,1,44.6387,0.771395,0.0948846,-0.557332,0.00554797,-0.0118182,0.00153733,-0.00234321,-0.000993655,0.00731253,-0.0102808,0.00368885,-0.00136302,0.000495713,0.00468402,-0.00175004,0.000614322,-0.00354093,-0.0021845,0,0,0,-0.0102808,-0.00354093,-0.0021845,5.66546,5.66546,5.66546,-118.824,-43.2399,0,2407
24.1637,0,1,44.6387,0.317672,0.0757991,0.241981,-0.0037872,-0.00021242,0.00100942,0.00312444,-0.0018217,-0.00327909,0.000796996,0.00166149,0.00153539,0.00140063,-0.00104815,-0.00101393,-0.000966452,-7.46371e-05,-0.00448137,0,0,0,0.000796996,-7.46371e-05,-0.00448137,24.1637,24.1637,24.1637,149.181,-136.88,0,2408
140.52,0,-1,44.6387,0.291459,-0.0148237,0.143267,0.00194402,0.00291715,-0.000195792,0.000110254,0.00174706,-0.00106172,0.00272135,0.00124322,-0.000112004,-1.88399e-06,0.00193927,-0.000191796,2.41618e-05,-0.000165658,-0.0015254,0,0,0,0.00272135,-0.000165658,-0.0015254,140.52,140.52,140.52,187.427,18.8316,0,2409
60.5692,0,1,44.6387,0.439186,0.151075,0.0465655,0.000713251,0.00274927,0.00212555,0.00179723,0.00341201,0.000807459,0.00487483,0.000849302,0.000336517,0.000132388,-0.000369015,-0.000132099,-3.89339e-05,0.00458879,0.000566748,0,0,0,0.00487483,0.00458879,0.000566748,60.5692,60.5692,60.5692,248.895,-100.474,0,2410
140.993,0,1,44.6387,0.467155,0.0196679,0.141085,0.0029659,0.00322637,-1.22022e-05,-0.000136691,-0.00284068,-0.000493491,0.00321416,0.000383356,5.29323e-05,5.43467e-06,0.000154784,2.11098e-05,6.80731e-06,-0.0031132,0.000407651,0,0,0,0.00321416,-0.0031132,0.000407651,140.993,140.993,140.993,229.29,-20.0509,0,2411
158.094,0,-1,44.6387,0.484618,0.0295534,0.114726,0.000256776,0.00297707,-0.000266277,0.000307247,-0.00197473,-0.000548596,0.00271079,0.00100917,1.24239e-08,-3.01858e-06,0.000736361,1.54278e-05,4.59028e-06,-0.002518,-3.31948e-05,0,0,0,0.00271079,-0.002518,-3.31948e-05,158.094,158.094,158.094,238.354,1.25725,0,2412
9.91111,0,-1,44.6387,0.442789,-0.0717354,0.15788,-0.00858318,0.00754345,-0.000877979,0.00110297,0.00391574,-0.00238062,0.00666547,-0.000373106,0.000249872,-0.000177301,0.00104635,-0.000653122,0.0004075,0.00395302,0.0016061,0,0,0,0.00666547,0.00395302,0.0016061,9.91111,9.91111,9.91111,230.836,149.44,0,2413
142.144,0,-1,44.6387,0.237464,-0.0155859,0.157939,0.00180119,0.0031636,-0.000155672,1.31396e-05,0.00158856,-0.00100026,0.00300793,0.00128268,-0.000115271,-5.64956e-06,0.00196072,-0.00018992,2.42616e-05,-0.000468668,-0.00162841,0,0,0,0.00300793,-0.000468668,-0.00162841,142.144,142.144,142.144,170.638,17.2076,0,2414
0.388567,-0,1,44.6387,0.121602,-0.0779748,0.0590692,-0.00598467,0.000775665,-0.000675919,-0.00865189,-0.00635703,0.00948436,9.97457e-05,-0.000197534,0.000455367,-0.00120428,-0.00213442,0.00333247,-0.0053059,-0.00701833,0.0101363,0,0,0,9.97457e-05,-0.00701833,0.0101363,0.388567,0.388567,0.388567,-49.8749,-80.5563,0,2415
146.663,0,-1,44.6387,0.191856,-0.0101695,0.164822,-0.000545731,0.0035085,-0.00150116,3.25469e-05,0.00190742,-0.000977444,0.00200734,0.00199954,-0.000140612,-9.54951e-06,-7.77837e-05,2.14597e-05,3.53569e-06,0.0018086,-0.00264861,0,0,0,0.00200734,0.0018086,-0.00264861,146.663,146.663,146.663,158.19,12.6887,0,2416
11.1666,-0,1,44.6387,0.420427,0.0277679,-0.283567,-0.0189479,-0.0166074,0.00471407,0.00197821,0.00456743,0.00646135,-0.0118933,-0.000811007,-0.000279403,-7.73645e-05,-0.0015871,-0.000799116,-0.000402126,0.00574639,0.00198085,0,0,0,-0.0118933,0.00574639,0.00198085,11.1666,11.1666,11.1666,-120.864,58.3798,0,2417
8.83402,-0,-1,44.6387,0.388416,0.120256,0.120142,-0.00330835,-0.00163763,-0.00254399,-0.00039649,-0.00569023,0.0104259,-0.00418163,-0.000174154,0.000397557,-0.00092327,0.00109812,-0.00211675,0.00395653,-0.0068575,0.00945661,0,0,0,-0.00418163,-0.0068575,0.00945661,8.83402,8.83402,8.83402,-74.7827,-137.838,0,2418
83.4456,1,-0,44.6387,-0.102132,0.0101522,0.214057,-0.00698498,0.00147708,-0.00202191,-0.00196506,-0.00162582,-0.000761011,-0.000544835,-0.000671639,-0.000880433,-0.00122568,-0.000300598,-0.000438079,-0.000758255,0.00394383,0.00373202,0,0,0,-0.000544835,0.00394383,0.00373202,83.4456,83.4456,83.4456,45.7142,-60.3209,0,2419
8.76598,0,1,44.6387,0.419788,0.173479,0.176502,-0.00395606,4.99054e-05,-0.00508069,-0.00229678,0.00190697,0.000858688,-0.00503078,0.000735866,0.000574998,0.000442871,-1.27736e-05,-4.15711e-05,-5.28931e-05,0.000286125,0.000136386,0,0,0,-0.00503078,0.000286125,0.000136386,8.76598,8.76598,8.76598,200.803,-152.278,0,2420
114.356,0,-1,44.6387,0.417074,-0.00956368,0.12569,0.000465933,0.00318452,-0.000899721,0.000444271,-0.000503957,-0.000452315,0.0022848,-0.000583882,0.000135798,-3.65876e-05,9.34394e-05,-3.51849e-05,1.42015e-05,-0.000409748,0.00151784,0,0,0,0.0022848,-0.000409748,0.00151784,114.356,114.356,114.356,218.729,44.9958,0,2421
10.2872,0,1,44.6387,0.442931,0.0929306,0.123608,-0.0038608,0.00074275,-0.00331873,-0.00423193,0.000690962,0.00307569,-0.00257598,-4.47133e-05,-7.80654e-05,-0.000226272,2.65471e-06,-1.66834e-05,-0.000201168,-0.0011854,0.00338037,0,0,0,-0.00257598,-0.0011854,0.00338037,10.2872,10.2872,10.2872,51.6849,-150.756,0,2422
117.611,0,-1,44.6387,-0.0312345,-0.0926368,0.0993747,0.00408246,0.00407292,-0.00364621,0.00212144,0.00252229,-0.00146033,0.000426713,-0.000841082,0.000312143,-0.000136016,0.000929176,-0.000465949,0.000222729,-0.00224802,0.000738713,0,0,0,0.000426713,-0.00224802,0.000738713,117.611,117.611,117.611,85.7283,41.74,0,2423
57.5851,0,-1,44.6387,0.143716,0.14142,-0.334004,-0.0126597,-0.011553,0.00533834,0.00220582,0.011967,0.0110321,-0.00621466,0.0007405,0.00049477,0.000332619,0.000601594,0.000428909,0.000304388,0.00971989,-0.0015533,0,0,0,-0.00621466,0.00971989,-0.0015533,57.5851,57.5851,57.5851,-155.799,101.766,0,2424
45.0225,0,-1,44.6387,0.17561,-0.0439649,0.182799,0.00384975,-0.00137357,0.00222518,-0.00133894,-0.00168558,0.00213761,0.000851609,0.000719278,-0.000817497,0.00090646,0.00114945,-0.00132115,0.00153953,-0.00508178,-0.0013765,0,0,0,0.000851609,-0.00508178,-0.0013765,45.0225,45.0225,45.0225,97.1888,114.329,0,2425
30.4606,-0.990743,-0.135754,44.6387,1.58574,0.125367,-0.875128,-0.00579503,-0.0126423,-0.000156666,-0.00114646,-0.00695633,0.00739877,-0.012799,-0.000675486,8.0614e-05,-3.08805e-05,0.00139543,6.41908e-06,-2.77998e-06,-0.0146068,-0.01629,0,0,0,-0.012799,-0.0146068,-0.01629,30.4606,30.4606,30.4606,-156.85,-4.98125,0,2426
106.093,0,1,44.6387,0.569289,0.0355415,0.0880222,0.00202605,0.00350968,-0.00353256,-0.000746869,0.00186108,-1.99438e-05,-2.28856e-05,-0.00139408,-0.000313804,-7.06917e-05,-0.000434934,-0.000105556,-1.9147e-05,0.00179763,0.00436948,0,0,0,-2.28856e-05,0.00179763,0.00436948,106.093,106.093,106.093,251.878,-54.9505,0,2427
80.9493,0,1,44.6387,0.169008,0.0979226,0.117498,0.000356076,0.00350194,0.000222084,0.000113704,-0.00154879,-0.00194154,0.00372402,0.000503982,0.000260876,0.000119792,-0.00151742,-0.000829244,-0.000447102,0.000589065,-0.00212041,0,0,0,0.00372402,0.000589065,-0.00212041,80.9493,80.9493,80.9493,145.341,-80.0944,0,2428
